compound_id,compound_group,window,selected_method,selected_measured_rt_min,top1_hit,top3_hit,feasible,excess_distance_min
1,63590c74120e85ecd05c0c08,2-5,M17,0.92,False,False,False,0.75
1,63590c74120e85ecd05c0c08,5-10,M01,1.27,False,False,False,0.3999999999999999
1,63590c74120e85ecd05c0c08,10-20,M25,1.3,False,False,False,0.3699999999999992
1,63590c74120e85ecd05c0c08,20-40,M12,0.94,False,False,False,0.7300000000000004
2,73c4545b8949e668c76a03b2,2-5,M17,0.96,False,False,True,1.04
2,73c4545b8949e668c76a03b2,5-10,M01,1.41,False,False,False,0.7599999999999998
2,73c4545b8949e668c76a03b2,10-20,M25,1.44,False,False,False,0.7300000000000004
2,73c4545b8949e668c76a03b2,20-40,M12,1.13,False,False,False,1.0400000000000027
3,c7bcada0b8e888971aefc4c3,2-5,M17,0.96,False,False,False,1.01
3,c7bcada0b8e888971aefc4c3,5-10,M01,1.4,False,False,False,0.5699999999999998
3,c7bcada0b8e888971aefc4c3,10-20,M25,1.3,False,False,False,0.6699999999999999
3,c7bcada0b8e888971aefc4c3,20-40,M12,0.93,False,False,False,1.0399999999999991
17,e23aae84b93938a0352fa862,2-5,M17,2.08,True,True,True,0.0
17,e23aae84b93938a0352fa862,5-10,M01,4.13,False,False,True,0.8700000000000001
17,e23aae84b93938a0352fa862,10-20,M25,6.67,False,False,False,0.6500000000000004
17,e23aae84b93938a0352fa862,20-40,M12,4.81,False,False,False,2.5100000000000016
18,b4fed703cda493a4827fa37b,2-5,M17,5.12,False,False,False,0.0
18,b4fed703cda493a4827fa37b,5-10,M01,5.92,True,True,True,0.0
18,b4fed703cda493a4827fa37b,10-20,M25,11.62,True,True,True,0.0
18,b4fed703cda493a4827fa37b,20-40,M12,15.64,False,False,True,4.359999999999999
29,e863ae07267316f831b4c0a3,2-5,M17,5.63,False,False,False,0.0
29,e863ae07267316f831b4c0a3,5-10,M01,6.27,True,True,True,0.0
29,e863ae07267316f831b4c0a3,10-20,M25,12.36,True,True,True,0.0
29,e863ae07267316f831b4c0a3,20-40,M12,18.26,False,False,True,1.7399999999999984
31,87bd4c8586b4b78f83e43895,2-5,M17,3.87,True,True,True,0.0
31,87bd4c8586b4b78f83e43895,5-10,M01,5.14,True,True,True,0.0
31,87bd4c8586b4b78f83e43895,10-20,M25,8.81,False,False,True,1.1899999999999995
31,87bd4c8586b4b78f83e43895,20-40,M12,9.09,False,False,False,3.42
49,dddb83856cd5a1813573467f,2-5,M17,5.62,False,False,False,0.0
49,dddb83856cd5a1813573467f,5-10,M01,6.39,True,True,True,0.0
49,dddb83856cd5a1813573467f,10-20,M25,11.93,True,True,True,0.0
49,dddb83856cd5a1813573467f,20-40,M12,19.15,False,False,False,0.0
51,8462267483bc8dc0c5eb0740,2-5,M17,6.01,False,False,False,0.009999999999999787
51,8462267483bc8dc0c5eb0740,5-10,M01,6.49,True,True,True,0.0
51,8462267483bc8dc0c5eb0740,10-20,M25,12.78,True,True,True,0.0
51,8462267483bc8dc0c5eb0740,20-40,M12,20.5,True,True,True,0.0
53,de76339ba27df16100871511,2-5,M17,1.84,False,True,True,0.15999999999999992
53,de76339ba27df16100871511,5-10,M01,3.38,False,False,True,1.62
53,de76339ba27df16100871511,10-20,M25,6.3,False,False,False,0.5499999999999998
53,de76339ba27df16100871511,20-40,M12,3.97,False,False,False,2.880000000000001
67,9699e16c8071621d55aa20c2,2-5,M17,5.72,False,False,False,0.02999999999999936
67,9699e16c8071621d55aa20c2,5-10,M01,6.4,True,True,True,0.0
67,9699e16c8071621d55aa20c2,10-20,M25,12.5,True,True,True,0.0
67,9699e16c8071621d55aa20c2,20-40,M12,18.78,False,False,True,1.2199999999999989
71,577bf2cb81f94acf50f2db0f,2-5,M17,5.22,False,False,False,0.0
71,577bf2cb81f94acf50f2db0f,5-10,M01,6.07,True,True,True,0.0
71,577bf2cb81f94acf50f2db0f,10-20,M25,11.91,True,True,True,0.0
71,577bf2cb81f94acf50f2db0f,20-40,M12,16.87,False,False,True,3.129999999999999
76,1879f3c5daf4cf8a36454c58,2-5,M17,4.78,True,True,True,0.0
76,1879f3c5daf4cf8a36454c58,5-10,M01,5.84,True,True,True,0.0
76,1879f3c5daf4cf8a36454c58,10-20,M25,11.37,True,True,True,0.0
76,1879f3c5daf4cf8a36454c58,20-40,M12,16.31,False,False,True,3.6900000000000013
100,7a9ff14e405dc4decdd4dd4f,2-5,M17,5.6,False,False,True,0.5999999999999996
100,7a9ff14e405dc4decdd4dd4f,5-10,M01,6.08,True,True,True,0.0
100,7a9ff14e405dc4decdd4dd4f,10-20,M25,11.95,True,True,True,0.0
100,7a9ff14e405dc4decdd4dd4f,20-40,M12,19.15,False,False,True,0.8500000000000014
103,fafa20a4901e87c3d213e2c4,2-5,M17,3.67,True,True,True,0.0
103,fafa20a4901e87c3d213e2c4,5-10,M01,4.95,False,True,True,0.04999999999999982
103,fafa20a4901e87c3d213e2c4,10-20,M25,8.66,False,False,True,1.3399999999999999
103,fafa20a4901e87c3d213e2c4,20-40,M12,11.12,False,False,True,8.88
119,c488d0a9a839e2a349774985,2-5,M17,7.41,False,False,False,0.0
119,c488d0a9a839e2a349774985,5-10,M01,7.43,True,True,True,0.0
119,c488d0a9a839e2a349774985,10-20,M25,14.36,True,True,True,0.0
119,c488d0a9a839e2a349774985,20-40,M12,26.58,True,True,True,0.0
135,2dbcd2c21100a96deb0fc79b,2-5,M17,7.89,False,False,False,0.14999999999999947
135,2dbcd2c21100a96deb0fc79b,5-10,M01,7.74,True,True,True,0.0
135,2dbcd2c21100a96deb0fc79b,10-20,M25,14.9,True,True,True,0.0
135,2dbcd2c21100a96deb0fc79b,20-40,M12,28.91,True,True,True,0.0
138,fbb6ef4dd8eafc9c107d4009,2-5,M17,9.09,False,False,False,0.4299999999999997
138,fbb6ef4dd8eafc9c107d4009,5-10,M01,8.66,True,True,True,0.0
138,fbb6ef4dd8eafc9c107d4009,10-20,M25,16.27,True,True,True,0.0
138,fbb6ef4dd8eafc9c107d4009,20-40,M12,34.37,True,True,True,0.0
146,58130070690af2c368385354,2-5,M17,1.93,False,True,True,0.07000000000000006
146,58130070690af2c368385354,5-10,M01,3.76,False,False,True,1.2400000000000002
146,58130070690af2c368385354,10-20,M25,6.02,False,False,False,0.5500000000000007
146,58130070690af2c368385354,20-40,M12,3.77,False,False,False,2.8000000000000007
152,bc994c242eeac5db55f81cd1,2-5,M17,4.33,True,True,True,0.0
152,bc994c242eeac5db55f81cd1,5-10,M01,5.29,True,True,True,0.0
152,bc994c242eeac5db55f81cd1,10-20,M25,9.1,False,False,True,0.9000000000000004
152,bc994c242eeac5db55f81cd1,20-40,M12,14.0,False,False,True,6.0
154,f3706234c543da48bc5c0106,2-5,M17,8.68,False,False,False,0.33000000000000007
154,f3706234c543da48bc5c0106,5-10,M01,8.35,True,True,True,0.0
154,f3706234c543da48bc5c0106,10-20,M25,15.83,True,True,True,0.0
154,f3706234c543da48bc5c0106,20-40,M12,32.72,True,True,True,0.0
156,3104d8d880d3cd06ac46bd0b,2-5,M17,7.49,False,False,False,0.39000000000000057
156,3104d8d880d3cd06ac46bd0b,5-10,M01,7.63,True,True,True,0.0
156,3104d8d880d3cd06ac46bd0b,10-20,M25,14.75,True,True,True,0.0
156,3104d8d880d3cd06ac46bd0b,20-40,M12,28.01,True,True,True,0.0
160,2673245c3e0a30a5c3e96d57,2-5,M17,3.03,True,True,True,0.0
160,2673245c3e0a30a5c3e96d57,5-10,M01,4.87,False,False,True,0.1299999999999999
160,2673245c3e0a30a5c3e96d57,10-20,M25,9.75,False,False,True,0.25
160,2673245c3e0a30a5c3e96d57,20-40,M12,10.82,False,False,False,8.009999999999998
170,17c5451c41ce50a5b92f91d5,2-5,M17,7.19,False,False,False,0.020000000000000462
170,17c5451c41ce50a5b92f91d5,5-10,M01,7.17,True,True,True,0.0
170,17c5451c41ce50a5b92f91d5,10-20,M25,14.07,True,True,True,0.0
170,17c5451c41ce50a5b92f91d5,20-40,M12,25.83,True,True,True,0.0
175,c910d74e6c15a5b3205df411,2-5,M17,7.18,False,False,False,0.0
175,c910d74e6c15a5b3205df411,5-10,M01,7.2,True,True,True,0.0
175,c910d74e6c15a5b3205df411,10-20,M25,14.07,True,True,True,0.0
175,c910d74e6c15a5b3205df411,20-40,M12,25.56,True,True,True,0.0
176,e1b34eb9479ceb03b50a90a5,2-5,M17,6.17,False,False,False,0.33999999999999986
176,e1b34eb9479ceb03b50a90a5,5-10,M01,6.35,True,True,True,0.0
176,e1b34eb9479ceb03b50a90a5,10-20,M25,12.51,True,True,True,0.0
176,e1b34eb9479ceb03b50a90a5,20-40,M12,21.63,True,True,True,0.0
177,3314004f55d768b9102a7c53,2-5,M17,5.01,False,False,False,0.0
177,3314004f55d768b9102a7c53,5-10,M01,5.82,True,True,True,0.0
177,3314004f55d768b9102a7c53,10-20,M25,11.68,True,True,True,0.0
177,3314004f55d768b9102a7c53,20-40,M12,17.32,False,False,True,2.6799999999999997
178,0b4808d603cff090ae6e7e2c,2-5,M17,6.53,False,False,False,0.4300000000000006
178,0b4808d603cff090ae6e7e2c,5-10,M01,6.48,True,True,True,0.0
178,0b4808d603cff090ae6e7e2c,10-20,M25,12.86,True,True,True,0.0
178,0b4808d603cff090ae6e7e2c,20-40,M12,23.12,True,True,True,0.0
180,ecfd08db10e5477f190376da,2-5,M17,7.53,False,False,False,0.040000000000000036
180,ecfd08db10e5477f190376da,5-10,M01,7.49,True,True,True,0.0
180,ecfd08db10e5477f190376da,10-20,M25,14.48,True,True,True,0.0
180,ecfd08db10e5477f190376da,20-40,M12,27.21,True,True,True,0.0
181,ae549a3bb89eeba0509b46d1,2-5,M17,3.41,True,True,True,0.0
181,ae549a3bb89eeba0509b46d1,5-10,M01,4.96,False,False,True,0.040000000000000036
181,ae549a3bb89eeba0509b46d1,10-20,M25,9.65,False,False,True,0.34999999999999964
181,ae549a3bb89eeba0509b46d1,20-40,M12,11.64,False,False,False,7.5
182,cde92d2cbf5ae04506b2772e,2-5,M17,7.79,False,False,False,0.11000000000000032
182,cde92d2cbf5ae04506b2772e,5-10,M01,7.68,True,True,True,0.0
182,cde92d2cbf5ae04506b2772e,10-20,M25,14.83,True,True,True,0.0
182,cde92d2cbf5ae04506b2772e,20-40,M12,28.64,True,True,True,0.0
184,378e1b4037b2208a390730ed,2-5,M17,0.9,False,False,True,1.1
184,378e1b4037b2208a390730ed,5-10,M01,1.27,False,False,True,3.73
184,378e1b4037b2208a390730ed,10-20,M25,6.71,False,False,False,0.41000000000000014
184,378e1b4037b2208a390730ed,20-40,M12,0.93,False,False,False,6.190000000000001
187,ceff63dc913a8d929452b72a,2-5,M17,7.62,False,False,False,0.15000000000000036
187,ceff63dc913a8d929452b72a,5-10,M01,7.47,True,True,True,0.0
187,ceff63dc913a8d929452b72a,10-20,M25,14.53,True,True,True,0.0
187,ceff63dc913a8d929452b72a,20-40,M12,27.96,True,True,True,0.0
196,2c3353338941a5a1620123ce,2-5,M17,8.07,False,False,False,0.22000000000000064
196,2c3353338941a5a1620123ce,5-10,M01,7.85,True,True,True,0.0
196,2c3353338941a5a1620123ce,10-20,M25,15.15,True,True,True,0.0
196,2c3353338941a5a1620123ce,20-40,M12,29.95,True,True,True,0.0
213,a9ddfab67a2904172e0f1116,2-5,M17,6.11,False,False,False,0.54
213,a9ddfab67a2904172e0f1116,5-10,M01,6.66,True,True,True,0.0
213,a9ddfab67a2904172e0f1116,10-20,M25,13.07,True,True,True,0.0
213,a9ddfab67a2904172e0f1116,20-40,M12,21.58,True,True,True,0.0
219,0658d6d6c98ecbd57359ccef,2-5,M17,2.84,True,True,True,0.0
219,0658d6d6c98ecbd57359ccef,5-10,M01,4.51,False,False,True,0.4900000000000002
219,0658d6d6c98ecbd57359ccef,10-20,M25,7.28,False,False,True,2.7199999999999998
219,0658d6d6c98ecbd57359ccef,20-40,M12,10.05,False,False,False,8.5
220,d62a7d47244b4b6f5813dc91,2-5,M17,6.64,False,False,False,0.33999999999999986
220,d62a7d47244b4b6f5813dc91,5-10,M01,6.53,True,True,True,0.0
220,d62a7d47244b4b6f5813dc91,10-20,M25,11.99,True,True,True,0.0
220,d62a7d47244b4b6f5813dc91,20-40,M12,22.67,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,2-5,M17,8.55,False,False,False,0.3100000000000005
226,ae5a55d12ebca06a5f8ce50c,5-10,M01,8.24,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,10-20,M25,15.69,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,20-40,M12,32.13,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,2-5,M17,8.16,False,False,False,0.8200000000000003
237,fae1b0a30d608d7f0a01c6ee,5-10,M01,7.34,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,10-20,M25,14.19,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,20-40,M12,28.47,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,2-5,M17,6.99,False,False,False,0.39000000000000057
266,09fdfb57668810ac2e3b712f,5-10,M01,7.24,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,10-20,M25,14.06,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,20-40,M12,25.5,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,2-5,M17,7.27,False,False,False,0.3199999999999994
275,a3cc9e6104a657c18f86b132,5-10,M01,6.95,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,10-20,M25,13.72,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,20-40,M12,27.14,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,2-5,M17,6.93,False,False,False,0.0
277,1d0a43c80b2575e810c29b2d,5-10,M01,7.03,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,10-20,M25,13.81,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,20-40,M12,24.67,True,True,True,0.0
280,bed4536832eee8371b3e89bd,2-5,M17,7.16,False,False,False,0.21999999999999975
280,bed4536832eee8371b3e89bd,5-10,M01,7.02,True,True,True,0.0
280,bed4536832eee8371b3e89bd,10-20,M25,14.36,True,True,True,0.0
280,bed4536832eee8371b3e89bd,20-40,M12,26.94,True,True,True,0.0
290,b4432b95902e4e88b42e2066,2-5,M17,7.74,False,False,False,0.10000000000000053
290,b4432b95902e4e88b42e2066,5-10,M01,7.64,True,True,True,0.0
290,b4432b95902e4e88b42e2066,10-20,M25,14.81,True,True,True,0.0
290,b4432b95902e4e88b42e2066,20-40,M12,28.78,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,2-5,M17,7.45,False,False,False,0.25
294,d5d831302cba59032cb7c4e8,5-10,M01,7.2,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,10-20,M25,15.46,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,20-40,M12,27.48,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,2-5,M17,8.04,False,False,False,0.5999999999999988
301,a7efe2a12592b5fa953c9862,5-10,M01,7.44,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,10-20,M25,14.53,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,20-40,M12,30.48,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,2-5,M17,8.08,False,False,False,0.3700000000000001
304,18c5d30cfe53fd9b8fe0bc36,5-10,M01,7.71,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,10-20,M25,14.07,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,20-40,M12,30.19,True,True,True,0.0
306,f295586a0be60255fdd0f3df,2-5,M17,8.35,False,False,False,0.5999999999999996
306,f295586a0be60255fdd0f3df,5-10,M01,7.75,True,True,True,0.0
306,f295586a0be60255fdd0f3df,10-20,M25,14.76,True,True,True,0.0
306,f295586a0be60255fdd0f3df,20-40,M12,32.21,True,True,True,0.0
309,fdc350f6670042f7c9d6d8fb,2-5,M17,7.5,False,False,False,0.09999999999999964
309,fdc350f6670042f7c9d6d8fb,5-10,M01,7.56,True,True,True,0.0
309,fdc350f6670042f7c9d6d8fb,10-20,M25,14.63,True,True,True,0.0
309,fdc350f6670042f7c9d6d8fb,20-40,M12,27.73,True,True,True,0.0
321,1380bc3c592cb520da597f09,2-5,M17,9.26,False,False,False,0.41000000000000014
321,1380bc3c592cb520da597f09,5-10,M01,8.85,True,True,True,0.0
321,1380bc3c592cb520da597f09,10-20,M25,16.49,True,True,True,0.0
321,1380bc3c592cb520da597f09,20-40,M12,35.64,True,True,True,0.0
323,0875c4610309c2d8522eaa6d,2-5,M17,8.12,False,False,False,0.2699999999999996
323,0875c4610309c2d8522eaa6d,5-10,M01,7.85,True,True,True,0.0
323,0875c4610309c2d8522eaa6d,10-20,M25,15.15,True,True,True,0.0
323,0875c4610309c2d8522eaa6d,20-40,M12,30.35,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,2-5,M17,9.03,False,False,False,0.9299999999999997
325,b8393da9715f408e65c6f2e3,5-10,M01,8.1,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,10-20,M25,15.63,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,20-40,M12,34.63,True,True,True,0.0
5,f388de2f1532bd2d15000e9e,2-5,M17,1.21,False,True,True,0.79
5,f388de2f1532bd2d15000e9e,5-10,M01,1.85,False,False,False,0.7399999999999998
5,f388de2f1532bd2d15000e9e,10-20,M25,2.11,False,False,False,0.4800000000000004
5,f388de2f1532bd2d15000e9e,20-40,M12,1.43,False,False,False,1.1600000000000001
8,d8974ef08904a88379044d8b,2-5,M17,5.37,False,False,False,0.0
8,d8974ef08904a88379044d8b,5-10,M01,6.18,True,True,True,0.0
8,d8974ef08904a88379044d8b,10-20,M25,11.99,True,True,True,0.0
8,d8974ef08904a88379044d8b,20-40,M12,16.87,False,False,True,3.129999999999999
12,f924f42d31e9b2b1918efd30,2-5,M17,1.82,False,True,True,0.17999999999999994
12,f924f42d31e9b2b1918efd30,5-10,M01,3.73,False,False,True,1.27
12,f924f42d31e9b2b1918efd30,10-20,M25,5.63,False,False,False,0.7599999999999998
12,f924f42d31e9b2b1918efd30,20-40,M12,3.21,False,False,False,3.1799999999999997
13,cf7268b4f8767d681615d5ad,2-5,M17,0.9,False,False,False,0.78
13,cf7268b4f8767d681615d5ad,5-10,M01,1.27,False,False,False,0.4099999999999997
13,cf7268b4f8767d681615d5ad,10-20,M25,1.3,False,False,False,0.379999999999999
13,cf7268b4f8767d681615d5ad,20-40,M12,0.85,False,False,False,0.8299999999999983
19,ac149acd23b05351f726234b,2-5,M17,1.78,False,True,True,0.21999999999999997
19,ac149acd23b05351f726234b,5-10,M01,3.36,False,False,True,1.6400000000000001
19,ac149acd23b05351f726234b,10-20,M25,5.27,False,False,False,0.79
19,ac149acd23b05351f726234b,20-40,M12,2.79,False,False,False,3.2699999999999996
26,27c58396e87680d42d13063f,2-5,M17,3.25,True,True,True,0.0
26,27c58396e87680d42d13063f,5-10,M01,6.01,True,True,True,0.0
26,27c58396e87680d42d13063f,10-20,M25,12.08,True,True,True,0.0
26,27c58396e87680d42d13063f,20-40,M12,14.43,False,False,True,5.57
28,8efe873c7ea952bb6b580341,2-5,M17,4.31,True,True,True,0.0
28,8efe873c7ea952bb6b580341,5-10,M01,5.49,True,True,True,0.0
28,8efe873c7ea952bb6b580341,10-20,M25,10.8,True,True,True,0.0
28,8efe873c7ea952bb6b580341,20-40,M12,13.51,False,False,True,6.49
48,abc7a286c25bfc8ab683f22c,2-5,M17,4.52,True,True,True,0.0
48,abc7a286c25bfc8ab683f22c,5-10,M01,5.47,True,True,True,0.0
48,abc7a286c25bfc8ab683f22c,10-20,M25,10.28,True,True,True,0.0
48,abc7a286c25bfc8ab683f22c,20-40,M12,14.13,False,False,False,5.049999999999999
63,35a15bff1177570ab88c7499,2-5,M17,4.43,True,True,True,0.0
63,35a15bff1177570ab88c7499,5-10,M01,5.33,True,True,True,0.0
63,35a15bff1177570ab88c7499,10-20,M25,10.13,True,True,True,0.0
63,35a15bff1177570ab88c7499,20-40,M12,13.93,False,False,False,5.82
65,d03f670f1f126e5f040b4224,2-5,M17,4.47,True,True,True,0.0
65,d03f670f1f126e5f040b4224,5-10,M01,5.39,True,True,True,0.0
65,d03f670f1f126e5f040b4224,10-20,M25,10.73,True,True,True,0.0
65,d03f670f1f126e5f040b4224,20-40,M12,14.35,False,False,True,5.65
68,37927413d1b2c33fd4f48fe4,2-5,M17,3.57,True,True,True,0.0
68,37927413d1b2c33fd4f48fe4,5-10,M01,4.85,False,True,True,0.15000000000000036
68,37927413d1b2c33fd4f48fe4,10-20,M25,6.88,False,False,True,3.12
68,37927413d1b2c33fd4f48fe4,20-40,M12,10.62,False,False,False,8.62
70,6edd2232ed1ec668311aa339,2-5,M17,2.3,True,True,True,0.0
70,6edd2232ed1ec668311aa339,5-10,M01,4.09,False,False,True,0.9100000000000001
70,6edd2232ed1ec668311aa339,10-20,M25,6.67,False,False,False,2.1999999999999993
70,6edd2232ed1ec668311aa339,20-40,M12,5.71,False,False,False,3.1599999999999984
73,e7d3343ab01cc92f9746bd90,2-5,M17,6.73,False,False,False,0.5500000000000007
73,e7d3343ab01cc92f9746bd90,5-10,M01,6.93,True,True,True,0.0
73,e7d3343ab01cc92f9746bd90,10-20,M25,13.44,True,True,True,0.0
73,e7d3343ab01cc92f9746bd90,20-40,M12,23.51,True,True,True,0.0
88,7c5d2caf2182c8f80629097e,2-5,M17,5.59,False,False,False,0.0
88,7c5d2caf2182c8f80629097e,5-10,M01,6.15,True,True,True,0.0
88,7c5d2caf2182c8f80629097e,10-20,M25,12.23,True,True,True,0.0
88,7c5d2caf2182c8f80629097e,20-40,M12,18.23,False,False,True,1.7699999999999996
104,3a7529da11b98d32d37eb9b2,2-5,M17,7.33,False,False,False,0.020000000000000462
104,3a7529da11b98d32d37eb9b2,5-10,M01,7.31,True,True,True,0.0
104,3a7529da11b98d32d37eb9b2,10-20,M25,14.27,True,True,True,0.0
104,3a7529da11b98d32d37eb9b2,20-40,M12,26.34,True,True,True,0.0
106,6a14fc3ef083f99a0815d5c0,2-5,M17,6.18,False,False,False,0.0
106,6a14fc3ef083f99a0815d5c0,5-10,M01,6.6,True,True,True,0.0
106,6a14fc3ef083f99a0815d5c0,10-20,M25,12.98,True,True,True,0.0
106,6a14fc3ef083f99a0815d5c0,20-40,M12,20.97,True,True,True,0.0
107,2ca218591068dc3467fc728a,2-5,M17,7.63,False,False,False,0.0
107,2ca218591068dc3467fc728a,5-10,M01,7.64,True,True,True,0.0
107,2ca218591068dc3467fc728a,10-20,M25,14.75,True,True,True,0.0
107,2ca218591068dc3467fc728a,20-40,M12,27.43,True,True,True,0.0
128,ad3b009f5c46951acff42651,2-5,M17,5.69,False,False,False,0.0
128,ad3b009f5c46951acff42651,5-10,M01,5.95,True,True,True,0.0
128,ad3b009f5c46951acff42651,10-20,M25,11.81,True,True,True,0.0
128,ad3b009f5c46951acff42651,20-40,M12,18.97,False,False,True,1.0300000000000011
129,1de3e41098dfdbdb2adf0ebb,2-5,M17,4.81,True,True,True,0.0
129,1de3e41098dfdbdb2adf0ebb,5-10,M01,5.63,True,True,True,0.0
129,1de3e41098dfdbdb2adf0ebb,10-20,M25,9.73,False,False,True,0.2699999999999996
129,1de3e41098dfdbdb2adf0ebb,20-40,M12,15.82,False,False,True,4.18
130,cb76c9dc3ae475d3cc15b169,2-5,M17,8.55,False,False,False,0.26000000000000156
130,cb76c9dc3ae475d3cc15b169,5-10,M01,8.29,True,True,True,0.0
130,cb76c9dc3ae475d3cc15b169,10-20,M25,15.76,True,True,True,0.0
130,cb76c9dc3ae475d3cc15b169,20-40,M12,31.94,True,True,True,0.0
131,cb8f65e269eb26164eb899ea,2-5,M17,2.62,True,True,True,0.0
131,cb8f65e269eb26164eb899ea,5-10,M01,4.24,False,False,True,0.7599999999999998
131,cb8f65e269eb26164eb899ea,10-20,M25,6.82,False,False,True,3.1799999999999997
131,cb8f65e269eb26164eb899ea,20-40,M12,8.87,False,False,False,8.24
139,2cf7f8352a953b94c74c8f49,2-5,M17,3.82,True,True,True,0.0
139,2cf7f8352a953b94c74c8f49,5-10,M01,5.0,True,True,True,0.0
139,2cf7f8352a953b94c74c8f49,10-20,M25,7.99,False,False,True,2.01
139,2cf7f8352a953b94c74c8f49,20-40,M12,11.43,False,False,True,8.57
150,47a0e982a5cc29d0694317d1,2-5,M17,6.41,False,False,False,0.41999999999999993
150,47a0e982a5cc29d0694317d1,5-10,M01,6.41,True,True,True,0.0
150,47a0e982a5cc29d0694317d1,10-20,M25,12.6,True,True,True,0.0
150,47a0e982a5cc29d0694317d1,20-40,M12,22.21,True,True,True,0.0
151,6b4c549deadd4454deb332d3,2-5,M17,5.24,False,False,False,0.0
151,6b4c549deadd4454deb332d3,5-10,M01,6.08,True,True,True,0.0
151,6b4c549deadd4454deb332d3,10-20,M25,12.05,True,True,True,0.0
151,6b4c549deadd4454deb332d3,20-40,M12,18.37,False,False,True,1.629999999999999
155,8109b130d7942e795d77baa7,2-5,M17,5.85,False,False,False,0.0
155,8109b130d7942e795d77baa7,5-10,M01,6.14,True,True,True,0.0
155,8109b130d7942e795d77baa7,10-20,M25,12.21,True,True,True,0.0
155,8109b130d7942e795d77baa7,20-40,M12,20.33,True,True,True,0.0
157,bd2b46e5d8d336def30a4873,2-5,M17,7.28,False,False,False,0.0
157,bd2b46e5d8d336def30a4873,5-10,M01,7.44,True,True,True,0.0
157,bd2b46e5d8d336def30a4873,10-20,M25,14.35,True,True,True,0.0
157,bd2b46e5d8d336def30a4873,20-40,M12,26.64,True,True,True,0.0
162,bbde6b2455ce1854559c6709,2-5,M17,7.13,False,False,False,0.22999999999999954
162,bbde6b2455ce1854559c6709,5-10,M01,7.34,True,True,True,0.0
162,bbde6b2455ce1854559c6709,10-20,M25,14.26,True,True,True,0.0
162,bbde6b2455ce1854559c6709,20-40,M12,26.21,True,True,True,0.0
163,bbde6b2455ce1854559c6709,2-5,M17,7.19,False,False,False,0.0
163,bbde6b2455ce1854559c6709,5-10,M01,7.34,True,True,True,0.0
163,bbde6b2455ce1854559c6709,10-20,M25,14.26,True,True,True,0.0
163,bbde6b2455ce1854559c6709,20-40,M12,26.21,True,True,True,0.0
164,2f5f0ba7541c2228903defab,2-5,M17,6.89,False,False,False,0.0
164,2f5f0ba7541c2228903defab,5-10,M01,7.08,True,True,True,0.0
164,2f5f0ba7541c2228903defab,10-20,M25,13.86,True,True,True,0.0
164,2f5f0ba7541c2228903defab,20-40,M12,24.47,True,True,True,0.0
165,ea2b62de5e4c4a4dd0b95da6,2-5,M17,8.61,False,False,False,0.25
165,ea2b62de5e4c4a4dd0b95da6,5-10,M01,8.36,True,True,True,0.0
165,ea2b62de5e4c4a4dd0b95da6,10-20,M25,15.83,True,True,True,0.0
165,ea2b62de5e4c4a4dd0b95da6,20-40,M12,32.81,True,True,True,0.0
166,85cf5990e92211843a2bfe23,2-5,M17,7.82,False,False,False,0.1800000000000006
166,85cf5990e92211843a2bfe23,5-10,M01,7.64,True,True,True,0.0
166,85cf5990e92211843a2bfe23,10-20,M25,14.83,True,True,True,0.0
166,85cf5990e92211843a2bfe23,20-40,M12,28.8,True,True,True,0.0
179,c51c3841863676f35f94e5d9,2-5,M17,4.75,True,True,True,0.0
179,c51c3841863676f35f94e5d9,5-10,M01,5.67,True,True,True,0.0
179,c51c3841863676f35f94e5d9,10-20,M25,11.37,True,True,True,0.0
179,c51c3841863676f35f94e5d9,20-40,M12,16.3,False,False,True,3.6999999999999993
183,fc0ff7763485986307ce7100,2-5,M17,8.4,False,False,False,0.16999999999999993
